bill_id,status,cong,cosponsors,majority,republican,independent
110_hr5938,1,110,3.0,1.0,0,0
110_hr5943,0,110,2.0,0.0,1,0
110_hr5949,0,110,28.0,0.0,1,0
110_hr595,0,110,1.0,1.0,0,0
110_hr5951,0,110,19.0,1.0,0,0
110_hr5954,0,110,68.0,1.0,0,0
110_hr5958,0,110,11.0,1.0,0,0
110_hr5960,0,110,28.0,1.0,0,0
110_hr5961,0,110,13.0,0.0,1,0
110_hr5970,0,110,11.0,0.0,1,0
110_hr5971,0,110,55.0,0.0,1,0
110_hr5973,0,110,2.0,1.0,0,0
110_hr5974,0,110,21.0,0.0,1,0
110_hr5976,0,110,24.0,1.0,0,0
110_hr5980,0,110,0.0,1.0,0,0
110_hr5983,0,110,5.0,1.0,0,0
110_hr5989,0,110,6.0,1.0,0,0
110_hr5991,0,110,0.0,0.0,1,0
110_hr6010,0,110,1.0,1.0,0,0
110_hr6020,0,110,19.0,1.0,0,0
110_hr6023,0,110,40.0,0.0,1,0
110_hr6025,0,110,20.0,0.0,1,0
110_hr6033,0,110,0.0,1.0,0,0
110_hr6037,0,110,2.0,1.0,0,0
110_hr6047,0,110,1.0,0.0,1,0
110_hr6054,0,110,0.0,1.0,0,0
110_hr6057,0,110,26.0,1.0,0,0
110_hr6074,0,110,19.0,1.0,0,0
110_hr6091,0,110,15.0,0.0,1,0
110_hr6095,0,110,7.0,1.0,0,0
110_hr6102,0,110,3.0,0.0,1,0
110_hr6105,0,110,5.0,0.0,1,0
110_hr6110,0,110,8.0,0.0,1,0
110_hr6116,0,110,2.0,1.0,0,0
110_hr6133,0,110,30.0,0.0,1,0
110_hr6139,0,110,37.0,0.0,1,0
110_hr6141,0,110,1.0,1.0,0,0
110_hr6144,0,110,3.0,1.0,0,0
110_hr6151,0,110,8.0,1.0,0,0
110_hr6170,0,110,3.0,0.0,1,0
110_hr6172,0,110,24.0,0.0,1,0
110_hr6181,0,110,1.0,0.0,1,0
110_hr6184,1,110,7.0,0.0,1,0
110_hr6185,0,110,12.0,0.0,1,0
110_hr6189,0,110,1.0,0.0,1,0
110_hr6190,0,110,3.0,1.0,0,0
110_hr62,0,110,0.0,0.0,1,0
110_hr6204,0,110,3.0,1.0,0,0
110_hr6213,0,110,0.0,0.0,1,0
110_hr6216,0,110,2.0,1.0,0,0
110_hr6217,0,110,100.0,1.0,0,0
110_hr6218,0,110,0.0,1.0,0,0
110_hr6219,0,110,56.0,0.0,1,0
110_hr6221,0,110,3.0,0.0,1,0
110_hr6222,0,110,1.0,1.0,0,0
110_hr6225,0,110,1.0,1.0,0,0
110_hr6234,0,110,4.0,0.0,1,0
110_hr6238,0,110,40.0,1.0,0,0
110_hr6240,0,110,0.0,1.0,0,0
110_hr6248,0,110,3.0,1.0,0,0
110_hr6249,0,110,0.0,0.0,1,0
110_hr6251,0,110,61.0,1.0,0,0
110_hr6255,0,110,39.0,1.0,0,0
110_hr6256,0,110,43.0,1.0,0,0
110_hr6258,0,110,30.0,1.0,0,0
110_hr6259,0,110,9.0,1.0,0,0
110_hr627,0,110,90.0,1.0,0,0
110_hr6280,0,110,2.0,0.0,1,0
110_hr6288,0,110,12.0,0.0,1,0
110_hr629,0,110,8.0,1.0,0,0
110_hr6295,0,110,7.0,0.0,1,0
110_hr6298,0,110,15.0,1.0,0,0
110_hr6308,0,110,2.0,1.0,0,0
110_hr6311,0,110,8.0,1.0,0,0
110_hr6315,0,110,4.0,1.0,0,0
110_hr6319,0,110,0.0,1.0,0,0
110_hr632,0,110,37.0,1.0,0,0
110_hr6321,0,110,24.0,0.0,1,0
110_hr6323,0,110,6.0,0.0,1,0
110_hr6326,0,110,16.0,1.0,0,0
110_hr6329,0,110,1.0,0.0,1,0
110_hr633,0,110,11.0,1.0,0,0
110_hr6334,0,110,9.0,1.0,0,0
110_hr6337,0,110,5.0,1.0,0,0
110_hr6339,0,110,9.0,1.0,0,0
110_hr634,1,110,298.0,1.0,0,0
110_hr6344,0,110,7.0,1.0,0,0
110_hr6346,0,110,0.0,1.0,0,0
110_hr6349,0,110,0.0,1.0,0,0
110_hr6364,0,110,6.0,1.0,0,0
110_hr6372,0,110,2.0,1.0,0,0
110_hr6376,0,110,10.0,0.0,1,0
110_hr638,0,110,5.0,0.0,1,0
110_hr6380,0,110,3.0,0.0,1,0
110_hr6385,0,110,3.0,0.0,1,0
110_hr6388,0,110,18.0,1.0,0,0
110_hr6389,0,110,0.0,0.0,1,0
110_hr6390,0,110,0.0,1.0,0,0
110_hr6393,0,110,2.0,1.0,0,0
110_hr6404,0,110,50.0,0.0,1,0
110_hr6422,0,110,0.0,1.0,0,0
110_hr6425,0,110,0.0,1.0,0,0
110_hr6429,0,110,2.0,1.0,0,0
110_hr6441,0,110,0.0,0.0,1,0
110_hr6448,0,110,1.0,1.0,0,0
110_hr6449,0,110,0.0,0.0,1,0
110_hr645,0,110,15.0,1.0,0,0
110_hr6452,0,110,2.0,1.0,0,0
110_hr6457,0,110,0.0,1.0,0,0
110_hr6458,0,110,13.0,1.0,0,0
110_hr6459,0,110,1.0,1.0,0,0
110_hr646,0,110,6.0,0.0,1,0
110_hr6460,1,110,46.0,0.0,1,0
110_hr647,0,110,2.0,1.0,0,0
110_hr6487,0,110,0.0,1.0,0,0
110_hr6491,0,110,9.0,1.0,0,0
110_hr6492,0,110,3.0,1.0,0,0
110_hr6494,0,110,6.0,1.0,0,0
110_hr65,0,110,218.0,1.0,0,0
110_hr6500,0,110,2.0,1.0,0,0
110_hr6501,0,110,2.0,1.0,0,0
110_hr6506,0,110,0.0,0.0,1,0
110_hr6507,0,110,0.0,1.0,0,0
110_hr6508,0,110,18.0,1.0,0,0
110_hr6512,0,110,4.0,0.0,1,0
110_hr6515,0,110,18.0,1.0,0,0
110_hr6516,0,110,3.0,1.0,0,0
110_hr6520,0,110,23.0,1.0,0,0
110_hr6529,0,110,15.0,0.0,1,0
110_hr6535,0,110,0.0,1.0,0,0
110_hr6547,0,110,2.0,1.0,0,0
110_hr6556,0,110,2.0,1.0,0,0
110_hr6559,0,110,18.0,1.0,0,0
110_hr6560,0,110,1.0,1.0,0,0
110_hr6568,0,110,23.0,0.0,1,0
110_hr6574,0,110,1.0,1.0,0,0
110_hr6576,0,110,1.0,1.0,0,0
110_hr659,0,110,13.0,0.0,1,0
110_hr6592,0,110,1.0,0.0,1,0
110_hr6600,0,110,43.0,1.0,0,0
110_hr6601,0,110,5.0,1.0,0,0
110_hr6605,0,110,14.0,1.0,0,0
110_hr6608,0,110,1.0,1.0,0,0
110_hr6616,0,110,8.0,0.0,1,0
110_hr662,0,110,24.0,1.0,0,0
110_hr6620,0,110,2.0,1.0,0,0
110_hr6623,0,110,0.0,0.0,1,0
110_hr663,0,110,11.0,1.0,0,0
110_hr6633,0,110,16.0,1.0,0,0
110_hr6640,0,110,18.0,1.0,0,0
110_hr6646,0,110,13.0,0.0,1,0
110_hr6647,0,110,0.0,1.0,0,0
110_hr6652,0,110,18.0,0.0,1,0
110_hr6661,0,110,3.0,1.0,0,0
110_hr6663,0,110,5.0,0.0,1,0
110_hr6665,0,110,0.0,0.0,1,0
110_hr6668,0,110,0.0,1.0,0,0
110_hr667,0,110,49.0,1.0,0,0
110_hr6673,0,110,1.0,1.0,0,0
110_hr6680,0,110,49.0,1.0,0,0
110_hr6688,0,110,2.0,1.0,0,0
110_hr6689,0,110,0.0,1.0,0,0
110_hr6691,0,110,135.0,1.0,0,0
110_hr6692,0,110,5.0,1.0,0,0
110_hr67,0,110,32.0,1.0,0,0
110_hr6701,0,110,123.0,1.0,0,0
110_hr6703,0,110,0.0,0.0,1,0
110_hr6710,0,110,6.0,1.0,0,0
110_hr6714,0,110,0.0,1.0,0,0
110_hr6717,0,110,15.0,0.0,1,0
110_hr6720,0,110,10.0,1.0,0,0
110_hr6721,0,110,0.0,1.0,0,0
110_hr6725,0,110,24.0,1.0,0,0
110_hr6728,0,110,5.0,0.0,1,0
110_hr6729,0,110,1.0,1.0,0,0
110_hr6730,0,110,19.0,0.0,1,0
110_hr6741,0,110,0.0,1.0,0,0
110_hr6751,0,110,2.0,1.0,0,0
110_hr6752,0,110,1.0,1.0,0,0
110_hr6753,0,110,0.0,1.0,0,0
110_hr6757,0,110,2.0,1.0,0,0
110_hr6762,0,110,0.0,1.0,0,0
110_hr6770,0,110,2.0,1.0,0,0
110_hr6771,0,110,3.0,0.0,1,0
110_hr6778,0,110,7.0,1.0,0,0
110_hr6781,0,110,7.0,0.0,1,0
110_hr6783,0,110,14.0,0.0,1,0
110_hr6784,0,110,0.0,0.0,1,0
110_hr6785,0,110,4.0,1.0,0,0
110_hr6788,0,110,53.0,0.0,1,0
110_hr6793,0,110,0.0,1.0,0,0
110_hr6794,0,110,0.0,1.0,0,0
110_hr6799,0,110,1.0,0.0,1,0
110_hr6804,0,110,1.0,1.0,0,0
110_hr6806,0,110,0.0,0.0,1,0
110_hr6807,0,110,0.0,1.0,0,0
110_hr6808,0,110,0.0,1.0,0,0
110_hr6809,0,110,3.0,1.0,0,0
110_hr6813,0,110,56.0,0.0,1,0
110_hr6823,0,110,0.0,0.0,1,0
110_hr6825,0,110,0.0,1.0,0,0
110_hr6842,0,110,1.0,1.0,0,0
110_hr6845,0,110,3.0,1.0,0,0
110_hr685,0,110,33.0,1.0,0,0
110_hr6863,0,110,0.0,0.0,1,0
110_hr6869,0,110,10.0,1.0,0,0
110_hr6878,0,110,1.0,1.0,0,0
110_hr6884,0,110,36.0,1.0,0,0
110_hr6897,0,110,1.0,1.0,0,0
110_hr6901,0,110,1.0,1.0,0,0
110_hr6910,0,110,0.0,0.0,1,0
110_hr6911,0,110,11.0,1.0,0,0
110_hr6914,0,110,0.0,1.0,0,0
110_hr6918,0,110,1.0,0.0,1,0
110_hr6920,0,110,0.0,1.0,0,0
110_hr6921,0,110,0.0,0.0,1,0
110_hr6943,0,110,5.0,0.0,1,0
110_hr6944,0,110,0.0,0.0,1,0
110_hr695,0,110,162.0,1.0,0,0
110_hr6954,0,110,7.0,1.0,0,0
110_hr6957,0,110,1.0,0.0,1,0
110_hr6960,0,110,50.0,1.0,0,0
110_hr6961,0,110,0.0,1.0,0,0
110_hr6962,0,110,26.0,1.0,0,0
110_hr6968,0,110,18.0,1.0,0,0
110_hr6971,0,110,5.0,1.0,0,0
110_hr6974,0,110,1.0,0.0,1,0
110_hr6984,1,110,4.0,1.0,0,0
110_hr6988,0,110,0.0,1.0,0,0
110_hr6997,0,110,0.0,1.0,0,0
110_hr7007,0,110,3.0,1.0,0,0
110_hr7008,0,110,2.0,0.0,1,0
110_hr7010,0,110,7.0,1.0,0,0
110_hr7019,0,110,6.0,1.0,0,0
110_hr7021,0,110,5.0,1.0,0,0
110_hr7033,0,110,3.0,1.0,0,0
110_hr7037,0,110,0.0,1.0,0,0
110_hr7041,0,110,13.0,1.0,0,0
110_hr7049,0,110,1.0,1.0,0,0
110_hr7050,0,110,9.0,1.0,0,0
110_hr7053,0,110,0.0,1.0,0,0
110_hr7058,0,110,7.0,1.0,0,0
110_hr7064,0,110,1.0,1.0,0,0
110_hr7069,0,110,4.0,1.0,0,0
110_hr7073,0,110,0.0,1.0,0,0
110_hr7074,0,110,0.0,1.0,0,0
110_hr7079,0,110,2.0,1.0,0,0
110_hr7080,0,110,2.0,0.0,1,0
110_hr7081,1,110,8.0,1.0,0,0
110_hr7082,1,110,1.0,0.0,1,0
110_hr7083,0,110,5.0,1.0,0,0
110_hr709,0,110,0.0,0.0,1,0
110_hr7096,0,110,0.0,1.0,0,0
110_hr7097,0,110,2.0,1.0,0,0
110_hr7099,0,110,1.0,0.0,1,0
110_hr7101,0,110,0.0,1.0,0,0
110_hr7104,0,110,2.0,0.0,1,0
110_hr7130,0,110,5.0,1.0,0,0
110_hr7135,0,110,6.0,1.0,0,0
110_hr7136,0,110,0.0,1.0,0,0
110_hr7138,0,110,0.0,0.0,1,0
110_hr7142,0,110,2.0,1.0,0,0
110_hr7145,0,110,0.0,0.0,1,0
110_hr7146,0,110,1.0,1.0,0,0
110_hr7148,0,110,14.0,0.0,1,0
110_hr7151,0,110,0.0,1.0,0,0
110_hr7160,0,110,3.0,1.0,0,0
110_hr7162,0,110,4.0,1.0,0,0
110_hr7178,0,110,2.0,1.0,0,0
110_hr7179,0,110,1.0,1.0,0,0
110_hr7181,0,110,6.0,1.0,0,0
110_hr7186,0,110,0.0,1.0,0,0
110_hr7188,0,110,0.0,1.0,0,0
110_hr719,0,110,75.0,1.0,0,0
110_hr7191,0,110,0.0,1.0,0,0
110_hr7195,0,110,0.0,0.0,1,0
110_hr7198,1,110,3.0,1.0,0,0
110_hr7199,0,110,0.0,0.0,1,0
110_hr7208,0,110,6.0,1.0,0,0
110_hr7214,0,110,0.0,1.0,0,0
110_hr7222,1,110,3.0,1.0,0,0
110_hr7225,0,110,8.0,1.0,0,0
110_hr7227,0,110,0.0,1.0,0,0
110_hr7232,0,110,0.0,0.0,1,0
110_hr7233,0,110,5.0,1.0,0,0
110_hr7234,0,110,0.0,1.0,0,0
110_hr7238,0,110,1.0,1.0,0,0
110_hr7240,0,110,12.0,1.0,0,0
110_hr7244,0,110,0.0,1.0,0,0
110_hr7245,0,110,0.0,1.0,0,0
110_hr7249,0,110,0.0,1.0,0,0
110_hr7250,0,110,3.0,1.0,0,0
110_hr7253,0,110,0.0,0.0,1,0
110_hr7257,0,110,0.0,1.0,0,0
110_hr7263,0,110,0.0,1.0,0,0
110_hr7265,0,110,1.0,1.0,0,0
110_hr7267,0,110,0.0,1.0,0,0
110_hr7268,0,110,0.0,0.0,1,0
110_hr7274,0,110,2.0,1.0,0,0
110_hr7275,0,110,9.0,0.0,1,0
110_hr7278,0,110,0.0,1.0,0,0
110_hr7279,0,110,1.0,0.0,1,0
110_hr7293,0,110,0.0,1.0,0,0
110_hr731,0,110,17.0,0.0,1,0
110_hr7315,0,110,0.0,0.0,1,0
110_hr7316,0,110,3.0,0.0,1,0
110_hr7328,0,110,2.0,1.0,0,0
110_hr733,0,110,1.0,1.0,0,0
110_hr741,0,110,116.0,0.0,1,0
110_hr746,0,110,27.0,1.0,0,0
110_hr752,0,110,62.0,1.0,0,0
110_hr757,0,110,28.0,1.0,0,0
110_hr765,0,110,0.0,0.0,1,0
110_hr769,0,110,67.0,0.0,1,0
110_hr785,0,110,0.0,0.0,1,0
110_hr797,1,110,64.0,1.0,0,0
110_hr799,0,110,25.0,1.0,0,0
110_hr80,0,110,0.0,0.0,1,0
110_hr802,1,110,1.0,1.0,0,0
110_hr803,0,110,19.0,1.0,0,0
110_hr804,0,110,64.0,1.0,0,0
110_hr805,0,110,11.0,1.0,0,0
110_hr820,0,110,11.0,1.0,0,0
110_hr821,0,110,104.0,1.0,0,0
110_hr836,0,110,9.0,0.0,1,0
110_hr837,0,110,10.0,0.0,1,0
110_hr85,0,110,1.0,0.0,1,0
110_hr850,0,110,9.0,0.0,1,0
110_hr852,0,110,4.0,1.0,0,0
110_hr853,0,110,7.0,0.0,1,0
110_hr870,0,110,3.0,0.0,1,0
110_hr872,0,110,6.0,1.0,0,0
110_hr882,0,110,162.0,1.0,0,0
110_hr883,0,110,0.0,1.0,0,0
110_hr884,0,110,22.0,0.0,1,0
110_hr885,0,110,12.0,1.0,0,0
110_hr893,0,110,1.0,0.0,1,0
110_hr904,0,110,1.0,1.0,0,0
110_hr916,0,110,66.0,1.0,0,0
110_hr917,0,110,31.0,0.0,1,0
110_hr920,0,110,33.0,1.0,0,0
110_hr924,0,110,6.0,0.0,1,0
110_hr930,0,110,0.0,1.0,0,0
110_hr937,0,110,4.0,0.0,1,0
110_hr938,0,110,32.0,0.0,1,0
110_hr946,0,110,31.0,1.0,0,0
110_hr948,0,110,32.0,1.0,0,0
110_hr955,0,110,2.0,0.0,1,0
110_hr960,0,110,8.0,1.0,0,0
110_hr971,0,110,192.0,1.0,0,0
110_hr972,0,110,13.0,1.0,0,0
110_hr986,0,110,4.0,1.0,0,0
110_hr998,0,110,83.0,1.0,0,0
110_hr999,0,110,1.0,0.0,1,0
110_s10,0,110,22.0,1.0,0,0
110_s100,0,110,0.0,1.0,0,0
110_s1003,0,110,23.0,1.0,0,0
110_s1004,0,110,1.0,1.0,0,0
110_s1011,0,110,4.0,1.0,0,0
110_s1021,0,110,0.0,1.0,0,0
110_s1022,0,110,1.0,0.0,1,0
110_s1023,0,110,0.0,1.0,0,0
110_s1028,0,110,2.0,1.0,0,0
110_s1031,0,110,0.0,1.0,0,0
110_s1041,0,110,46.0,1.0,0,0
110_s1042,0,110,26.0,0.0,1,0
110_s1044,0,110,0.0,1.0,0,0
110_s1046,1,110,0.0,0.0,1,0
110_s1055,0,110,1.0,1.0,0,0
110_s1058,0,110,1.0,1.0,0,0
110_s1063,0,110,0.0,1.0,0,0
110_s1064,0,110,2.0,1.0,0,0
110_s1065,0,110,8.0,1.0,0,0
110_s1069,0,110,8.0,0.0,1,0
110_s1072,0,110,0.0,0.0,1,0
110_s1073,0,110,2.0,1.0,0,0
110_s1086,0,110,1.0,1.0,0,0
110_s1102,0,110,9.0,1.0,0,0
110_s1105,0,110,44.0,1.0,0,0
110_s1108,0,110,6.0,0.0,1,0
110_s1113,0,110,11.0,1.0,0,0
110_s1116,0,110,4.0,1.0,0,0
110_s1118,0,110,1.0,1.0,0,0
110_s1123,0,110,0.0,1.0,0,0
110_s1124,0,110,1.0,1.0,0,0
110_s1135,0,110,0.0,0.0,1,0
110_s1146,0,110,27.0,1.0,0,0
110_s1153,0,110,1.0,0.0,1,0
110_s1167,0,110,0.0,1.0,0,0
110_s1172,0,110,30.0,1.0,0,0
110_s1179,0,110,0.0,1.0,0,0
110_s1180,0,110,0.0,1.0,0,0
110_s1184,0,110,1.0,1.0,0,0
110_s1190,0,110,10.0,1.0,0,0
110_s1191,0,110,3.0,1.0,0,0
110_s1196,0,110,6.0,1.0,0,0
110_s1199,0,110,4.0,1.0,0,0
110_s1205,0,110,5.0,0.0,1,0
110_s1206,0,110,2.0,0.0,1,0
110_s1208,0,110,0.0,1.0,0,0
110_s1214,0,110,1.0,1.0,0,0
110_s1227,0,110,0.0,1.0,0,0
110_s1228,0,110,1.0,1.0,0,0
110_s1230,0,110,1.0,1.0,0,0
110_s1240,0,110,7.0,1.0,0,0
110_s1242,0,110,1.0,1.0,0,0
110_s1255,0,110,4.0,0.0,1,0
110_s1258,0,110,5.0,1.0,0,0
110_s1263,0,110,24.0,1.0,0,0
110_s1267,0,110,12.0,0.0,1,0
110_s1268,0,110,1.0,1.0,0,0
110_s1271,0,110,4.0,1.0,0,0
110_s1276,1,110,14.0,1.0,0,0
110_s1278,0,110,1.0,0.0,1,0
110_s1279,0,110,0.0,0.0,1,0
110_s1289,0,110,0.0,0.0,1,0
110_s1290,0,110,0.0,0.0,1,0
110_s1295,0,110,10.0,1.0,0,0
110_s1299,0,110,6.0,1.0,0,0
110_s1320,0,110,0.0,0.0,1,0
110_s1322,0,110,4.0,1.0,0,0
110_s1323,0,110,16.0,0.0,1,0
110_s1332,0,110,12.0,1.0,0,0
110_s1335,0,110,9.0,0.0,1,0
110_s1336,0,110,1.0,0.0,1,0
110_s134,0,110,1.0,0.0,1,0
110_s1350,0,110,1.0,0.0,1,0
110_s1351,0,110,1.0,0.0,1,0
110_s1353,0,110,5.0,1.0,0,0
110_s1366,0,110,4.0,0.0,1,0
110_s1368,0,110,1.0,0.0,1,0
110_s137,0,110,0.0,1.0,0,0
110_s1373,0,110,9.0,1.0,0,0
110_s1374,0,110,4.0,1.0,0,0
110_s1382,1,110,77.0,1.0,0,0
110_s1398,0,110,14.0,1.0,0,0
110_s1400,0,110,5.0,0.0,1,0
110_s1401,0,110,6.0,0.0,1,0
110_s1411,0,110,3.0,1.0,0,0
110_s1414,0,110,1.0,0.0,1,0
110_s142,0,110,2.0,1.0,0,0
110_s1425,0,110,2.0,1.0,0,0
110_s1430,0,110,37.0,1.0,0,0
110_s1431,0,110,3.0,1.0,0,0
110_s1434,0,110,1.0,1.0,0,0
110_s1441,0,110,0.0,0.0,1,0
110_s1446,0,110,3.0,1.0,0,0
110_s1451,0,110,15.0,1.0,0,0
110_s1455,0,110,4.0,1.0,0,0
110_s1475,0,110,1.0,1.0,0,0
110_s1478,0,110,19.0,1.0,0,0
110_s1479,0,110,1.0,1.0,0,0
110_s1481,0,110,2.0,1.0,0,0
110_s1482,0,110,4.0,1.0,0,0
110_s1483,0,110,2.0,1.0,0,0
110_s1491,0,110,11.0,1.0,0,0
110_s1493,0,110,1.0,1.0,0,0
110_s1497,0,110,0.0,1.0,0,0
110_s1499,0,110,6.0,1.0,0,0
110_s1501,0,110,0.0,1.0,0,0
110_s1503,0,110,2.0,0.0,1,0
110_s1506,0,110,3.0,1.0,0,0
110_s1509,0,110,5.0,1.0,0,0
110_s1510,0,110,0.0,1.0,0,0
110_s1511,0,110,2.0,1.0,0,0
110_s1517,0,110,0.0,0.0,1,0
110_s152,0,110,0.0,1.0,0,0
110_s1520,0,110,0.0,1.0,0,0
110_s1523,0,110,4.0,1.0,0,0
110_s1528,0,110,0.0,0.0,1,0
110_s1529,0,110,15.0,1.0,0,0
110_s154,0,110,14.0,0.0,1,0
110_s1542,0,110,1.0,1.0,0,0
110_s1543,0,110,15.0,1.0,0,0
110_s1553,0,110,16.0,1.0,0,0
110_s1556,0,110,25.0,0.0,1,0
110_s1557,0,110,12.0,1.0,0,0
110_s1567,0,110,0.0,1.0,0,0
110_s1569,0,110,0.0,1.0,0,0
110_s1582,1,110,3.0,1.0,0,0
110_s1584,0,110,1.0,1.0,0,0
110_s1587,0,110,10.0,0.0,1,0
110_s1594,0,110,3.0,1.0,0,0
110_s1611,0,110,0.0,1.0,0,0
110_s1618,0,110,13.0,1.0,0,0
110_s1619,0,110,1.0,1.0,0,0
110_s1631,0,110,1.0,1.0,0,0
110_s1632,0,110,0.0,0.0,1,0
110_s1637,0,110,0.0,0.0,1,0
110_s1641,0,110,3.0,0.0,1,0
110_s1646,0,110,3.0,1.0,0,0
110_s1650,0,110,7.0,1.0,0,0
110_s1651,0,110,14.0,1.0,0,0
110_s1670,0,110,0.0,0.0,1,0
110_s1675,0,110,10.0,1.0,0,0
110_s1677,0,110,10.0,1.0,0,0
110_s1685,0,110,3.0,0.0,1,0
110_s1691,0,110,0.0,1.0,0,0
110_s1694,0,110,10.0,1.0,0,0
110_s1699,0,110,4.0,1.0,0,0
110_s1700,0,110,0.0,0.0,1,0
110_s1702,0,110,4.0,0.0,1,0
110_s1714,0,110,2.0,1.0,0,0
110_s1717,0,110,7.0,1.0,0,0
110_s1718,0,110,14.0,1.0,0,0
110_s1722,0,110,1.0,1.0,0,0
110_s1730,0,110,8.0,0.0,1,0
110_s1734,0,110,7.0,1.0,0,0
110_s1735,0,110,0.0,1.0,0,0
110_s1750,0,110,7.0,1.0,0,0
110_s1761,0,110,1.0,1.0,0,0
110_s1769,0,110,1.0,0.0,1,0
110_s1773,0,110,1.0,0.0,1,0
110_s1774,0,110,1.0,1.0,0,0
110_s1782,0,110,7.0,1.0,0,0
110_s1787,0,110,2.0,1.0,0,0
110_s179,0,110,3.0,0.0,1,0
110_s1790,0,110,2.0,1.0,0,0
110_s1807,0,110,0.0,0.0,1,0
110_s1810,1,110,6.0,0.0,1,0
110_s1812,0,110,9.0,1.0,0,0
110_s1815,0,110,2.0,0.0,1,0
110_s1818,0,110,5.0,1.0,0,0
110_s1831,0,110,0.0,1.0,0,0
110_s1841,0,110,21.0,0.0,1,0
110_s1843,0,110,45.0,1.0,0,0
110_s1846,0,110,9.0,0.0,1,0
110_s1857,0,110,0.0,0.0,1,0
110_s1861,0,110,0.0,0.0,1,0
110_s1869,0,110,0.0,0.0,1,0
110_s1870,0,110,21.0,1.0,0,0
110_s1872,0,110,1.0,1.0,0,0
110_s1873,0,110,0.0,1.0,0,0
110_s1874,0,110,3.0,1.0,0,0
110_s1879,0,110,0.0,1.0,0,0
110_s1881,0,110,3.0,1.0,0,0
110_s1890,0,110,0.0,0.0,1,0
110_s1891,0,110,0.0,1.0,0,0
110_s1894,0,110,10.0,1.0,0,0
110_s1901,0,110,1.0,0.0,1,0
110_s1902,0,110,1.0,1.0,0,0
110_s1905,0,110,8.0,1.0,0,0
110_s1927,1,110,1.0,0.0,1,0
110_s1930,0,110,23.0,1.0,0,0
110_s1931,0,110,0.0,1.0,0,0
110_s1951,0,110,49.0,1.0,0,0
110_s1960,0,110,1.0,0.0,1,0
110_s1962,0,110,2.0,0.0,1,0
110_s1965,0,110,20.0,0.0,1,0
110_s1971,0,110,9.0,1.0,0,0
110_s1973,0,110,0.0,1.0,0,0
110_s1976,0,110,2.0,1.0,0,0
110_s1978,0,110,0.0,1.0,0,0
110_s198,0,110,0.0,0.0,1,0
110_s1982,0,110,2.0,1.0,0,0
110_s1990,0,110,3.0,1.0,0,0
110_s1997,0,110,0.0,1.0,0,0
110_s1999,0,110,4.0,1.0,0,0
110_s2003,0,110,2.0,0.0,1,0
110_s2004,0,110,9.0,1.0,0,0
110_s2006,0,110,0.0,1.0,0,0
110_s2008,0,110,0.0,1.0,0,0
110_s2015,0,110,0.0,0.0,1,0
110_s2018,0,110,0.0,1.0,0,0
110_s2020,0,110,12.0,0.0,1,0
110_s2029,0,110,6.0,0.0,1,0
110_s2030,0,110,1.0,1.0,0,0
110_s2036,0,110,0.0,1.0,0,0
110_s2038,0,110,2.0,1.0,0,0
110_s2044,0,110,6.0,1.0,0,0
110_s2051,0,110,14.0,1.0,0,0
110_s2057,0,110,0.0,1.0,0,0
110_s2064,0,110,8.0,1.0,0,0
110_s2065,0,110,1.0,1.0,0,0
110_s2075,0,110,9.0,0.0,1,0
110_s2078,0,110,0.0,1.0,0,0
110_s2079,0,110,0.0,1.0,0,0
110_s2086,0,110,7.0,0.0,1,0
110_s2105,0,110,0.0,0.0,1,0
110_s2108,0,110,9.0,1.0,0,0
110_s2111,0,110,3.0,1.0,0,0
110_s2112,0,110,3.0,1.0,0,0
110_s2115,0,110,1.0,1.0,0,0
110_s2117,0,110,1.0,0.0,1,0
110_s2118,0,110,1.0,0.0,1,0
110_s2119,0,110,74.0,1.0,0,0
110_s2129,0,110,3.0,1.0,0,0
110_s2134,0,110,7.0,1.0,0,0
110_s2135,1,110,9.0,1.0,0,0
110_s2139,0,110,5.0,1.0,0,0
110_s2147,0,110,7.0,1.0,0,0
110_s2160,0,110,6.0,1.0,0,0
110_s2164,0,110,2.0,0.0,1,0
110_s2168,0,110,11.0,1.0,0,0
110_s2172,0,110,8.0,0.0,1,0
110_s2187,0,110,2.0,1.0,0,0
110_s2188,0,110,12.0,1.0,0,0
110_s2194,0,110,2.0,1.0,0,0
110_s2201,0,110,1.0,0.0,1,0
110_s2202,0,110,2.0,1.0,0,0
110_s2213,0,110,3.0,0.0,1,0
110_s2221,0,110,1.0,0.0,1,0
110_s2230,0,110,0.0,1.0,0,0
110_s2232,0,110,3.0,0.0,1,0
110_s2235,0,110,1.0,1.0,0,0
110_s2238,0,110,11.0,1.0,0,0
110_s2240,0,110,2.0,1.0,0,0
110_s2241,0,110,1.0,0.0,1,0
110_s2243,0,110,6.0,1.0,0,0
110_s2250,0,110,5.0,0.0,1,0
110_s2256,0,110,1.0,1.0,0,0
110_s2263,0,110,1.0,1.0,0,0
110_s2273,0,110,0.0,1.0,0,0
110_s2274,0,110,3.0,1.0,0,0
110_s2276,0,110,2.0,1.0,0,0
110_s2281,0,110,1.0,1.0,0,0
110_s2283,0,110,2.0,0.0,1,0
110_s2285,0,110,0.0,1.0,0,0
110_s2286,0,110,0.0,1.0,0,0
110_s2289,0,110,13.0,0.0,1,0
110_s2296,0,110,1.0,1.0,0,0
110_s2299,0,110,0.0,0.0,1,0
